code_union_type,code_union_app,year,quantity,sales.m,share_type,type_name,type_name_eng,name_union,name_union_short,type_code_name_eng,app_code_name_eng
A,110,1982,356,755.13,0.03073842561686081,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1983,398,1888.933,0.06611284838008151,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1984,479,1224.04,0.03756513455643133,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1985,515,1096.276,0.02684677624332278,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1986,64,455,0.011835089088307972,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1987,6,420,0.010990736379337415,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1988,35,1108,0.02014728611691972,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1989,50,850,0.01280757002727259,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1990,78,1172,0.013723814096183796,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,110,1991,75,2198,0.023420601178488848,マニュアルマニピュレータ,Manual manipulator,Handling operations/Machine tending,Material handling,A_Manual manipulator,110_Handling operations/Machine tending
A,160,1982,2,13,3.994788828702103e-4,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1983,1,1,2.9996704861970917e-5,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1984,63,175,0.0042024611293357845,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1985,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1986,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1987,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1988,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1989,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1990,10,40,4.2161626595554056e-4,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,160,1991,0,0,0,マニュアルマニピュレータ,Manual manipulator,Welding and soldering,Welding,A_Manual manipulator,160_Welding and soldering
A,170,1982,8,11.2,0.0014376927085873897,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1983,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1984,2,90,0.009823107660168499,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1985,13,300,0.04750496030960566,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1986,2,12,0.0024906600249066002,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1987,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1988,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1989,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1990,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,170,1991,0,0,0,マニュアルマニピュレータ,Manual manipulator,Dispensing,Dispensing,A_Manual manipulator,170_Dispensing
A,190,1982,140,119.491,0.008363067619479619,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1983,47,69.76,0.005231949119294815,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1984,41,83.05,0.006061669034038553,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1985,107,185.3,0.010604694806555315,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1986,0,0,0,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1987,7,35,0.0014038183860099471,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1988,0,0,0,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1989,9,99,0.0028287330704611694,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1990,13,474,0.0341843357853743,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,190,1991,14,493,0.03963022508038585,マニュアルマニピュレータ,Manual manipulator,Processing,Processing,A_Manual manipulator,190_Processing
A,200,1982,144,194.448,0.004213460046854504,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1983,190,433.129,0.006188189752655286,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1984,108,204.85,0.0016502660883885095,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1985,235,445.6,0.0036936736935382483,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1986,0,0,0,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1987,14,61,4.8373922490701896e-4,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1988,16,75,4.347826086956522e-4,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1989,6,46,2.323220589795001e-4,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1990,9,50,2.056572187740362e-4,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,200,1991,34,234,9.712283963940033e-4,マニュアルマニピュレータ,Manual manipulator,Assembling and disassembling,Assembling,A_Manual manipulator,200_Assembling and disassembling
A,900,1982,429,1131.167,0.1362370709813197,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1983,346,1054.166,0.06793105503707748,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1984,304,1253.505,0.08048844056403455,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1985,164,764.591,0.03740160927625616,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1986,208,940,0.08142758142758143,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1987,39,229,0.019880197933848424,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1988,50,1192,0.06605707952341369,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1989,255,1980,0.10247386398923507,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1990,420,2159,0.118184804028903,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
A,900,1991,302,2927,0.1327437641723356,マニュアルマニピュレータ,Manual manipulator,Others,Others,A_Manual manipulator,900_Others
B,110,1982,5054,10210.259,0.4156202068523084,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1983,7063,11464.164,0.4012469136472224,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1984,7990,14131.287,0.4336816587779393,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1985,8576,16454.156,0.4029469261433498,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1986,7000,13501,0.3511770061126284,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1987,8094,13510,0.35353535353535354,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1988,11478,18215,0.3312119283571234,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1989,11763,16540,0.24922024500128076,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1990,6588,14163,0.1658450333142074,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,110,1991,7387,19697,0.20987970036974288,固定シーケンスロボット,Fixed sequence robot,Handling operations/Machine tending,Material handling,B_Fixed sequence robot,110_Handling operations/Machine tending
B,160,1982,0,0,0,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1983,0,0,0,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1984,60,240,0.005763375263089076,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1985,93,289.15,0.005140236276298001,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1986,5,8,1.8094634940740072e-4,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1987,7,5,1.1401208528103979e-4,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1988,0,0,0,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1989,0,0,0,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1990,2,30,3.1621219946665545e-4,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,160,1991,2,30,2.937749096642153e-4,固定シーケンスロボット,Fixed sequence robot,Welding and soldering,Welding,B_Fixed sequence robot,160_Welding and soldering
B,170,1982,0,0,0,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1983,4,100,0.01235040266017793,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1984,1,1.68,1.8336467632314532e-4,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1985,21,150,0.02375248015480283,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1986,11,88,0.0182648401826484,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1987,10,146,0.030134158926728587,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1988,15,380,0.06703122243781973,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1989,8,8,0.001412928293889085,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1990,8,132,0.015703069236259814,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,170,1991,8,132,0.01363213879995869,固定シーケンスロボット,Fixed sequence robot,Dispensing,Dispensing,B_Fixed sequence robot,170_Dispensing
B,190,1982,2377,6676.944,0.4673133052989658,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1983,1974,4618.428,0.3463787314668365,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1984,2079,4726.669,0.34499100676038497,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1985,2630,7460.077,0.4269392326951039,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1986,1987,5601,0.2791149648676932,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1987,1860,4361,0.1749157708968394,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1988,1873,4878,0.195660021659781,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1989,2081,7033,0.20095434024801417,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1990,18,101,0.007284004038655705,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,190,1991,149,2369,0.19043408360128616,固定シーケンスロボット,Fixed sequence robot,Processing,Processing,B_Fixed sequence robot,190_Processing
B,200,1982,738,599.75,0.012995878914162083,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1983,1193,1677.99,0.023973736515121462,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1984,1812,3383.26,0.0272554515313708,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1985,1383,2332.614,0.019335536285859576,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1986,1012,1083,0.010042842040839037,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1987,740,1253,0.009936479488663849,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1988,604,1172,0.006794202898550724,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1989,421,1050,0.005303003520184242,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1990,396,314,0.0012915273339009473,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,200,1991,414,1378,0.00571945611209802,固定シーケンスロボット,Fixed sequence robot,Assembling and disassembling,Assembling,B_Fixed sequence robot,200_Assembling and disassembling
B,900,1982,466,1231.968,0.14837748260222805,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1983,360,590.55,0.038055377001483745,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1984,339,463.384,0.029754213618872347,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1985,546,2257.745,0.11044244090686517,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1986,133,699,0.060550935550935554,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1987,49,194,0.016841739734351942,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1988,157,1482,0.08212801330008312,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1989,171,1877,0.09714315288272436,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1990,53,996,0.054521567768776,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
B,900,1991,2,54,0.0024489795918367346,固定シーケンスロボット,Fixed sequence robot,Others,Others,B_Fixed sequence robot,900_Others
C,110,1982,3388,10901.458,0.4437562483921076,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1983,3635,9530.922,0.3335832457309938,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1984,3510,8782.962,0.2695444179389752,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1985,4188,10329.123,0.25295058358548295,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1986,5208,11173,0.29062296787618674,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1987,3420,10016,0.2621028942272466,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1988,4567,15375,0.2795708700790981,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1989,5965,20470,0.3084364217156117,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1990,11216,23888,0.27972224499115916,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,110,1991,9903,20799,0.22162196720263402,可変シーケンスロボット,Variable sequence robot,Handling operations/Machine tending,Material handling,C_Variable sequence robot,110_Handling operations/Machine tending
C,160,1982,11,81,0.002489060731729772,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1983,1,15,4.499505729295638e-4,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1984,46,286,0.0068680221885144815,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1985,27,130.2,0.0023145729316064317,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1986,0,0,0,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1987,4,60,0.0013681450233724774,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1988,68,640,0.01034811712775074,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1989,299,1019,0.012211197392388073,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1990,294,913,0.009623391270435213,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,160,1991,278,870,0.008519472380262244,可変シーケンスロボット,Variable sequence robot,Welding and soldering,Welding,C_Variable sequence robot,160_Welding and soldering
C,170,1982,18,1448,0.18587312875308398,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1983,75,3180,0.3927428045936582,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1984,78,3642,0.3975084233148186,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1985,8,126.1,0.019967918316804244,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1986,3,23,0.004773765047737651,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1987,24,129,0.026625386996904025,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1988,4,60,0.010583877227024167,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1989,1,6,0.0010596962204168139,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1990,0,0,0,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,170,1991,11,40,0.004130951151502633,可変シーケンスロボット,Variable sequence robot,Dispensing,Dispensing,C_Variable sequence robot,170_Dispensing
C,190,1982,488,2326.271,0.1628136150357305,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1983,429,2366.779,0.1775066987473547,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1984,479,2847.776,0.20785401077758184,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1985,390,2413.715,0.13813659430655512,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1986,1222,4528,0.22564409229082574,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1987,1128,3923,0.1573479865233435,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1988,1472,9251,0.37106413701817015,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1989,1070,10215,0.29187382136122064,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1990,17,220,0.01586614741093322,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,190,1991,21,440,0.03536977491961415,可変シーケンスロボット,Variable sequence robot,Processing,Processing,C_Variable sequence robot,190_Processing
C,200,1982,129,1947.7,0.042204374091060426,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1983,191,1269.906,0.018143369056413824,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1984,453,2162.85,0.017423861407230106,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1985,1329,2193.859,0.01818536641748682,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1986,1445,2595,0.024063873588160017,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1987,1431,2644,0.020967319846789477,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1988,1338,3245,0.01881159420289855,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1989,1748,2847,0.014378715259013844,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1990,370,3182,0.013088025402779663,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,200,1991,380,3331,0.013825477728155662,可変シーケンスロボット,Variable sequence robot,Assembling and disassembling,Assembling,C_Variable sequence robot,200_Assembling and disassembling
C,900,1982,207,1993.708,0.24012098860029066,可変シーケンスロボット,Variable sequence robot,Others,Others,C_Variable sequence robot,900_Others
C,900,1983,174,2686.187,0.1730994140741421,可変シーケンスロボット,Variable sequence robot,Others,Others,C_Variable sequence robot,900_Others
C,900,1984,189,2118.261,0.13601503352408834,可変シーケンスロボット,Variable sequence robot,Others,Others,C_Variable sequence robot,900_Others
C,900,1985,245,1955.795,0.09567190879104699,可変シーケンスロボット,Variable sequence robot,Others,Others,C_Variable sequence robot,900_Others
